О ПЛѢНЕНИИ И О ПРИХОЖЕНИИ ТАХТАМЫША ЦАРЯ[1], И О МОСКОВСКОМЪ ВЗЯТЬИ	О ПРИХОДЕ ТОХТАМЫША-ЦАРЯ, И О ПЛЕНЕНИИ, И О ВЗЯТИИ МОСКВЫ
И в томъ часѣ начашя татарове сѣчи их по ряду напрасно. Преже всѣх их убиенъ бысть князь Остѣй пред градом, и потом начаша сѣчи попов и игуменов, аще и в ризах съ кресты, и черных люди. И ту бяше видѣти святыа иконы повержены и на земли лежаща, и кресты честныа без чести небрегомы, ногами топчемы, обоиманы же и одраны. Татарове же поидоша пакы в град сѣкуще, а иные по лѣствицамь на град взидоша, никому же възбраняющу съ забрал, не сущу забралнику на стѣнах, и не сущу избавляющу, ниже спасающу. И бысть внутрь града сѣчя велика, а внѣуду такоже. Толико же сѣчаху, дондеже руцѣ их и плеща их измолкошя, и сила их изнеможе, сабли их не имут — остриа их притупишася. Людие крстьяньстии, сущии тогда в градѣ, бѣгающе по улицамъ сѣмо и овамо, скоро рищуще толпами, въпиюще и глаголюще, и в перси своя бьюще. Нѣгде избавлениа обрѣсти, и нѣгде смерти избыти, и нѣсть где остриа меча укрытися! Оскудѣ князь и воевода, и все воинство их потребися, и оружиа их до конца исчезоша! Ови в церквах съборных каменных затворишася, но и тамо не избыша, безбожнии бо силою разбиша двери церковныа и сих мечи изсѣкошя. Вездѣ же крикъ и вопль великь страшенъ бываше, яко не слышати друг друга въпиюща, множеством народа кричаща. Они же, христиан изводяще изъ церкви, лупяще и обнажающе, сѣчаху, и церкви съборныа разграбиша, и олтаря святыа мѣста попраша, и кресты честныа и иконы чюдные одрашя, украшеныя златомъ и сребромъ и женчюгом и бисеромъ, и камениемь драгымъ; и пелены, златомъ шитыя и женчюгомъ саженыа, оборвашя, и съ святых икон кузнь съдравше, а святыя иконы попрашя, и съсуды церковныа служебныа священныа, златокованыя и сребряныя, многоцѣнныа, поимашя, и ризы поповскыа многоцѣнныа расхитиша. Книг же много множество снесено съ всего града и из селъ в соборных церквах до стропа наметано, спроважено съхранениа ради — то все без вѣсти сътвориша. Что же изърцѣмь о казнѣ великаго князя, яко и тоя многоскровеное скровище скоро истощися, и велехранное богатство и богатотворное имѣние быстрообразно разнесено бысть.	И тотчас начали татары сечь их всех подряд. Первым из них убит был князь Остей перед городом, а потом начали сечь попов, игуменов, хотя и были они в ризах и с крестами, и черных людей. И можно было тут видеть святые иконы, поверженные и на земле лежащие, и кресты святые валялись поруганные, ногами попираемые, обобранные и ободранные. Потом татары, продолжая сечь людей, вступили в город, а иные по лестницам взобрались на стены, и никто не сопротивлялся им на заборолах, ибо не было защитников на стенах, и не было ни избавляющих, ни спасающих. И была внутри города сеча великая и вне его также. И до тех пор секли, пока руки и плечи их не ослабли и не обессилели они, сабли их уже не рубили — лезвия их притупились. Люди христианские, находившиеся тогда в городе, метались по улицам туда и сюда, бегая толпами, вопя, и крича, и в грудь себя бия. Негде спасения обрести, и негде от смерти избавиться, и негде от острия меча укрыться! Лишились всего и князья, и воевода, и все войско их истребили, и оружия у них не осталось! Некоторые в церквах соборных каменных затворились, но и там не спаслись, так как безбожные проломили двери церковные и людей мечами иссекли. Везде крик и вопль был ужасный, так что кричащие не слышали друг друга из-за воплей множества народа. Татары же христиан, выволакивая из церквей, грабя и раздевая донага, убивали, а церкви соборные грабили, и алтарные святые места топтали, и кресты святые и чудотворные иконы обдирали, украшенные золотом и серебром, и жемчугом, и бисером, и драгоценными камнями; и пелены, золотом шитые и жемчугом саженные, срывали, и со святых икон оклад содрав, те святые иконы топтали, и сосуды церковные, служебные, священные, златокованые и серебряные, драгоценные позабирали, и ризы поповские многоценные расхитили. Книги же, в бесчисленном множестве снесенные со всего города и из сел и в соборных церквах до самых стропил наложенные, отправленные сюда сохранения ради, — те все до единой погубили. Что же говорить о казне великого князя, — то многосокровенное сокровище в момент исчезло и тщательно сохранявшееся богатство и богатотворное имение быстро расхищено было.
Приидемъ в сказание и прочих и многыхъ бояръ старѣйшихъ: их же казны долговременствомъ сбираемы и благоденьствомъ наплъняемы, и хранилища их исплънь богатства и имѣниа многоцѣннаго и неизчетнаго — то все взяша и понесоша. И пакы другыа сущии в градѣ купци, яже суть богатии людие, храмины ихъ наполнены всякого добра, и клѣти их нанесены всякого товара разноличнаго — то все взяша и расхитиша. Многы монастыри и многы церкви разрушиша, въ святыхъ церквах убийство сдѣяша, и въ свящанных олтарех кровопролитие створиша окааннии, и святаа мѣста погании оскверниша. Якоже пророкъ глаголаше: «Боже, приидошя языци в достоание твое и оскверниша церковь святую твою, положиша Иерусалима яко овощное хранилще, положиша трупиа рабъ твоих — брашно птицам небеснымь, плоти преподобных твоих — звѣремь земнымъ, пролиашя кровь их, яко воду, окрестъ Москвы, не бѣ погрѣбаяи»,[25] и девиця их не осѣтованы быша, и вдовица их не оплакани бышя, и священницы их оружиемь падошя. Была бо тогда сѣчя зла зѣло, и мното безчисленое множество ту паде трупиа руси, от татаръ избиеных, многых мертвых лежаху телеса, мужи и жены не покровены. И ту убиен бысть Семенъ, архимандрит спасьскый,[26] и другый архимандрит Иаков, и инии мнози игумени, попове, дьякони, крилошане, четци, пѣвци, черньци и простци, от юнаго и до старца, мужска полу и женска, — ти вси посѣчени бышя, а друзии огнемь изгорѣша, а инии в водѣ истопоша, а инии множайшии от них в полон поведени быша и в работу поганскую, и въ страну татарскую пленени бышя.	Скажем и о прочих многих боярах старейших: их казны, долгие годы собираемые и всякими благами наполняемые, и хранилища их, полные богатств и имущества многоценного и неисчислимого, — то все захватили и растащили. И что было у других бывших в городе купцов, богатых людей, палаты которых наполнены всякого добра, а в кладовых хранились всякие товары различные, — то все взяли и расхитили. Многие монастыри и многие церкви разрушили, в святых церквах убийства совершали, и в священных алтарях кровопролитие творили окаянные, и святые места поганые осквернили. Как говорит пророк: «Боже, пришли враги во владения твои и осквернили церковь святую твою, стал Иерусалим подобен овощному хранилищу, оставили трупы рабов твоих в пищу птицам небесным, плоть преподобных твоих — зверям земным, пролили кровь их, словно воду, окрест Москвы не было кому погребать», и о девицах никто не сетовал, и вдовы оплаканы не были, и священники пали от оружия. Была тогда сеча жестока, и бесчисленное множество тут пало трупов русских, татарами избиенных, многих мертвых тела лежали обнаженные — мужчин и женщин. И тут убит был Семен, архимандрит спасский, и другой архимандрит Иаков, и иные многие игумены, попы, дьяконы, клирошане, чтецы церковные и певцы, чернецы и миряне, от юного и до старца, мужского пола и женского — все те посечены были, а другие в огне сгорели, а иные в воде потонули, множество же других в полон поведено было, в рабство поганское и в страну татарскую полонены были.
И бяше видѣти тогда в градѣ плач и рыдание, и вопль многъ, слезы неисчетенныа, крикъ неутолимый, стонание многое, оханье сѣтованное, печаль горкаа, скорбь неутишимая, бѣда нестерпимаа, нужа ужаснаа, горесть смертнаа, страх, трепет, ужасъ, дряхлование, изчезновение, попрание, безчестие, поругание, посмѣание врагов, укоръ, студ, срамота, поношение, уничижение.	И тогда можно было видеть в городе плач, и рыдание, и вопль великий, слезы неисчислимые, крик неутолимый, стоны многие, оханье сетованное, печаль горькую, скорбь неутешную, беду нестерпимую, бедствие ужасное, горе смертельное, страх, трепет, ужас, печалование, гибель, попрание, бесчестие, поругание, надругательство врагов, укор, стыд, срам, поношение, уничижение.
Си вся приключишася на христианскомь родѣ от поганых за грѣхы нашя. И тако вскорѣ злии взяша градъ Москву месяца августа въ 26 на память святого мученика Андреана и Натальи въ 7 час дни в четверг по обѣдѣ. Товаръ же и всяческаа имѣниа пограбишя, и град огнемь зажгоша — град убо огню предашя, а людии — мечю. И бысть оттолѣ огнь, а отселѣ мечь: овии, огня бѣжаща, мечем умроша, а друзии — меча бѣжаще, въ огни сгорѣша. И бысть имъ четверообразнаа пагуба: пръвое — от меча, второе — от огня, третие — в водѣ потопоша, четверътое — въ пленение поведени быша.	Все эти беды от поганых выпали роду христианскому за грехи наши. И так вскоре те злые взяли город Москву месяца августа в двадцать шестой день, на память святых мучеников Андриана и Натальи, в семь часов дня, в четверг после обеда. Добро же и всякое имущество пограбили, и город подожгли — огню предали, а людей — мечу. И был оттуда огонь, а отсюда — меч: одни, от огня спасаясь, под мечами умерли, а другие — меча избежав, в огне сгорели. И была им погибель четырех родов. Первая — от меча, вторая — от огня, третья — в воде потоплены, четвертая — в плен поведены.
И бяше дотолѣ, преже видѣти, была Москва град великъ, град чюденъ, градъ многочеловѣченъ, в нем же множество людий, в нем же множество господьства, в нем же множество всякого узорочья. И пакы въ единомъ часѣ измѣнися видѣние его, егда взят бысть, и посѣченъ, и пожженъ. И видѣти его нѣчего, развѣ токмо земля, и персть, и прах, и пепел, и трупиа мертвых многа лежаща, и святыа церкви стояще акы разорены, аки осиротѣвши, аки овдовѣвши.	И до той поры, прежде, была Москва для всех градом великим, градом чудным, градом многолюдным, в нем было множество народа, в нем было множество господ, в нем было множество всякого богатства. И в один час изменился облик его, когда был взят, и посечен, и пожжен. И не на что было смотреть, была разве только земля, и пыль, и прах, и пепел, и много трупов мертвых лежало, и святые церкви стояли разорены, словно осиротевшие, словно овдовевшие.
Плачется церкви о чядех церковных, паче же о избьеных, яко матере о чадѣх плачющися. О, чада церковнаа, о, страстотерпци избъении, иже нужную кончину подъясте, иже сугубую смерть претръпѣсте — от огня и мечя, от поганых насилства! Церкви стоаше не имущи лѣпоты, ни красоты! Где тогда красота церковнаа, понеже престала служба, еюже многа блага у Господа просимъ, престала святаа литургиа, престала святаа просфира приношение, еже на святомъ жрътвницѣ, престала молитва заутреняа и вечерняа, преста гласъ псалму, по всему граду умлъкоша пѣсни! Увы мнѣ! Страшно се слышати, страшнѣе же тогда было видѣти! Грѣси наши то намъ створиша! Где благочиние и благостоание церковное? Где четци и пѣвци? Где клиросници церковнии? Где суть священници, служащии Богу день и нощь? Вси лежать и почиша, вси уснуша, вси посѣчени быша и избьени быша, усѣчениемь меча умрошя. Нѣсть позвонениа в колоколы, и в било нѣсть зовущаго, ни текущаго; не слышати в церкви гласа поюща, нѣсть слышати славословиа, ни хвалословиа, не бысть по церквамъ стихословиа, и благодарениа. Въистину суета человѣчьскаа, и бысть всуе мятежь человѣчьскый. Сице же бысть конець московскому плѣнению.	Плачет церковь о чадах церковных, а всего более об убитых, как мать, о детях плачущая. О чада церковные, о страстотерпцы избиенные, приявшие насильственную смерть, перенесшие двойную гибель — от огня и меча, от насилия поганых! Церкви стояли, утратившие великолепие и красоту! Где прежняя красота церковная? — ибо прекратилась служба, которой многих благ у Господа просим, прервалась святая литургия, не стало приношения святой просфиры на святом престоле, прекратились молитвы заутренние и вечерние, прервался глас псалмов, по всему городу умолкли песнопения! Увы мне! Страшно слышать, страшнее же тогда было видеть! Грехи наши то нам сотворили! Где благочиние и благостояние церковное? Где чтецы и певцы? Где клирошане церковные? Где священники, служащие Богу и день, и ночь? Все лежат и почили, все уснули, все посечены были и перебиты, под ударами мечей умерли. Нет звона в колокола, и нет зовущего ударами в била, ни спешащего на зов; не слышно в церкви голосов поющих, не слышно славословия, ни слов хвалы, нет в церквах стихословия и благодарения. Воистину суета человеческая, и всуе суетность людская. Таков был конец московскому взятию.
Не токмо же едина Москва взята бысть, но и прочии гради и страны плѣнени быша. Князь же великый съ княгинею и съ дѣтми пребысть на Костромѣ, а брат его Володимеръ[27] на Волоцѣ, а мати Володимерова[28] и княгини в Торжъку,[29] а Герасимъ владыка коломенскый в Новѣградѣ. И кто нас, братие, о семь не устрашится, видя таковое смущение Руской земли! Якоже Господь глагола пророкомъ: «Аще хощете послушаете мене — благаа земнаа снѣсте, и положю страх вашь на вразех ваших. Аще ли не послушаете мене, то побѣгнете никимже гоними, пошлю на вы страх и ужасъ, побѣгнет васъ от пяти сто, а от ста — тма».[30]	Не только же одна Москва взята была, но и прочие города и земли пленены были. Князь же великий с княгинею и с детьми находился в Костроме, а брат его Владимир в Волоке, а мать Владимирова и княгиня его в Торжке, а Герасим, владыка коломенский, в Новгороде. И кто из нас, братья, не устрашится, видя такое смятение Русской земли! Как Господь говорил пророкам: «Если захотите послушать меня — вкусите благ земных, и переложу страх ваш на врагов ваших. Если не послушаете меня, то побежите никем не гонимы, пошлю на вас страх и ужас, побежите вы от пяти — сто, а от ста — десять тысяч».
Елма же царь распустил силу татарскую по земли Руской воевати княжение великое, овии, шедше к Володимерю, многы люди посѣкошя и в полон ведошя, а инии плъци ходишя къ Звенигороду и къ Юрьеву, а инии к Волоку и к Можайску, а друзии — к Дмитрову,[31] а иную рать послалъ на град Переяславль. И они его взяша и огнемь пожгоша, и переяславци выбѣгоша из града, а град покинув и на озерѣ избыша в судех. Татари же многы грады поимаша, и волости повоевашя, и села пожгошя, и манастыри пограбишя, и христианъ посѣкошя, а иных в полон сведошя, и много зла Руси створишя.	После того как царь разослал силы свои татарские по земле Русской завоевывать княжение великое, одни, направившиеся к Владимиру, многих людей посекли и в полон повели, а иные полки ходили к Звенигороду и к Юрьеву, а иные к Волоку и к Можайску, а другие — к Дмитрову, а иную рать послал царь на город Переяславль. И они его взяли, и огнем пожгли, а переяславцы выбежали из города; город покинув, на озере спаслись в судах. Татары же многие города захватили, и волости повоевали, и села пожгли, и монастыри пограбили, а христиан посекли, иных же в полон увели, и много зла Руси принесли.
Князь же Володимеръ Андреевич стояше оплъчився близъ Волока, събравь силу около себе. И нѣции от татаръ не вѣдуще его, ни знающе наехаша на нь. Он же о Бозѣ укрѣпився и удари на нихъ, и тако милостию Божиею овых уби, а иных живых поима, а инии побѣгоша, и прибѣжашя к царю, и повѣдашя ему бывшее. Он же с того попудися и оттолѣ начатъ помалу поступати от града. Идущу же ему от Москвы, и ступи ратью к Коломнѣ, и ти, шед, взяша град Коломну и отидошя. Царь же перевезся за рѣку за Оку и взя землю Рязанскую, и огнем пожже, и люди посѣче, а инии разбѣгошася, и множество безчисленое поведе в Орду полона. Князь же Олегъ Рязанскый то видѣвь и побѣже. Царь же къ Ордѣ идуще от Рязани, отпусти посла своего, шюрина Шихмата, къ князю Дмитрию Суждальскому вкупѣ съ его сыномъ, съ княземь Семеном, а другаго сына его, князя Васильа, поят с собою въ Орду.	Князь же Владимир Андреевич стоял с полками близ Волока, собрав силы около себя. И некие из татар, не ведая о нем и не зная, наехали на него. Он же, помыслив о Боге, укрепился и напал на них, и так Божьей милостью одних убил, а иных живыми схватил, а иные побежали, и прибежали к царю, и поведали ему о случившемся. Он же того испугался и после этого начал понемногу отходить от города. И когда он шел от Москвы, то подступил с ратью к Коломне, и татары приступом взяли город Коломну и отошли. Царь же переправился через реку Оку, и захватил землю Рязанскую, и огнем пожег, и людей посек, а иные разбежались, и бесчисленное множество повел в Орду полона. Князь же Олег Рязанский, то увидев, обратился в бегство. Царь же, идя в Орду от Рязани, отпустил посла своего, шурина Шихмата, к князю Дмитрию Суздальскому вместе с его сыном, с князем Семеном, а другого сына его, князя Василия, взял с собой в Орду.
Отшедшим же татаром, и потом не по мнозѣх днех благовѣрный князь Дмитрий и Володимеръ, коиждо с своими бояры старѣйшими, въехаста в свою отчину, в град Москву. И видѣша град взят, и плѣненъ, и огнемь пожженъ, и святыа церкви разорены, а людий побитых трупиа мертвыхъ без числа лежаще. И о семь сжалиси зѣло, яко и расплакатися има съ слезами. Кто бо не плачется таковыа погибели градныа! Кто не жалуеть толика народа людий! Кто не послужит о селицѣ множествѣ христианъ! Кто не сѣтуеть сицеваго плѣнениа и скрушениа!	После того как татары ушли, через несколько дней, благоверный князь Дмитрий и Владимир, каждый со своими боярами старейшими, въехали в свою отчину, в город Москву. И увидели, что город взят, и пленен, и огнем пожжен, и святые церкви разорены, а люди побиты, трупы мертвых без числа лежат. И о том возгоревали немало и расплакались они горькими слезами. Кто не оплачет такую погибель города! Кто не поскорбит о стольких людях! Кто не потужит о таком множестве христиан! Кто не посетует о таком пленении и разрушении!
И повелѣша телеса мертвых хоронить, и даваста от 40 мрътвець по полтинѣ, а от 80 по рублю. И съчтоша того всего дано бысть от погребаниа мертвых 300 рублев. А опрочь того, елико здѣлаша татари напасти же и убытка Руси и княжению великому! Елико сотвориша протора своимь ратнымъ нахожениемь, колико град плениша, колико злата и сребра и всякого товара взяшя и всякого узорочьа, колико волостей и селъ повоевашя, колико огнемь пожгоша, колико мечемь посѣкошя, колико в полон поведоша! И аще бы мощно было то вси убытки, и напасти, и проторы исчитати, убо не смѣю рещи, мню, яко ни тысяща тысящ рублев не имет число!	И повелели они тела мертвых хоронить, и давали за сорок мертвецов по полтине, а за восемьдесят по рублю. И сосчитали, что всего дано было на погребение мертвых триста рублей. А кроме того, сколько принесли татары несчастий и убытка Руси и княжению великому! Сколько сотворили убытков своим ратным нашествием, сколько городов пленили, сколько золота, и серебра, и всякого товара взяли, и всякого добра, сколько волостей и сел разорили, сколько огнем пожгли, сколько мечом посекли, сколько в полон повели! И если бы можно было те все тяготы, и несчастья, и убытки сосчитать, то не смею сказать, но думаю, то и тысяча тысяч рублей не равна их числу!
Не по мнозѣх же днех князь Дмитрей посла свою рать на князя Олга Рязанского. Олег же въ мнозѣ дружинѣ едва утече, а землю его Рязанскую до останка взяша и пусту створиша — пуще ему бысть и татарскые рати.	По прошествии же нескольких дней князь Дмитрий послал свою рать на князя Олега Рязанского. Олег же с небольшой дружиной едва спасся бегством, а землю его Рязанскую всю захватили и разорили — страшнее ему было, чем татарская рать.
Тогда же бысть сущу Киприану митрополиту на Тфери, и тамо избывшу ему ратнаго нахожениа, и приеха на Москву октября 7.	Киприан же митрополит был тогда в Твери, там и переждал он вражеское нашествие, и приехал в Москву седьмого октября.
Тое же осени приеха посол на Москву къ князю Дмитрию от Тахтамыша, именемь Карач, яже о миру. Князь же повелѣ христианам ставити дворы и съзидати грады.	Той же осенью приехал посол в Москву от Тохтамыша, именем Карач, к князю Дмитрию с предложением о мире. Князь же велел христианам ставить дворы и отстраивать города.
